OrderDate,ProductID,ProductName,Quantity,UnitPrice,UnitCost,CustomerID,Customer,SalesRep
2/13/2015,19,Tootsie ,410,36,25,14,Kid Kool Shop,Connor McDavid
2/16/2015,16,Sugar Daddy,150,15,14,686,Laudisio,Patrick Kane
2/17/2015,30,Swedish Fish,760,12,8,14,Kid Kool Shop,Patrick Kane
2/18/2015,4,Baby Ruth,490,9,7,846,Sweet Shop,Patrick Kane
1/21/2015,31,Gummi bears,290,21,12,846,Sweet Shop,Connor McDavid
1/21/2015,22,Pop Rocks,100,24,18,95,4Corner Grill,Ragan Smith
1/23/2015,2,Milk Duds,980,12,6,23,Two Bitts,Connor McDavid
1/24/2015,22,Pop Rocks,450,24,18,557,Joe's Rocket Diner,Patrick Kane
1/24/2015,16,Sugar Daddy,580,15,14,23,Two Bitts,Patrick Kane
1/27/2015,100,Pez,660,8,4,572,Mr. Biggs,Patrick Kane
1/27/2015,31,Gummi bears,850,21,12,6,Pierce Arrow,Patrick Kane
1/28/2015,22,Pop Rocks,120,24,18,846,Sweet Shop,Ragan Smith
1/29/2015,4,Baby Ruth,400,9,7,6,Pierce Arrow,Connor McDavid
1/29/2015,31,Gummi bears,50,21,12,6,Pierce Arrow,Connor McDavid
1/29/2015,16,Sugar Daddy,490,15,14,572,Mr. Biggs,Patrick Kane
1/29/2015,30,Swedish Fish,130,12,8,14,Kid Kool Shop,Patrick Kane
1/29/2015,100,Pez,380,8,4,95,4Corner Grill,Ragan Smith
1/31/2015,16,Sugar Daddy,510,15,14,23,Two Bitts,Patrick Kane
2/2/2015,30,Swedish Fish,850,12,8,572,Mr. Biggs,Patrick Kane
2/2/2015,16,Sugar Daddy,820,15,14,14,Kid Kool Shop,Patrick Kane
2/2/2015,39,Payday,640,33,28,846,Sweet Shop,Patrick Kane
2/5/2015,22,Pop Rocks,220,24,18,846,Sweet Shop,Ragan Smith
2/5/2015,16,Sugar Daddy,740,15,14,6,Pierce Arrow,Patrick Kane
2/5/2015,4,Baby Ruth,130,9,7,686,Laudisio,Connor McDavid
2/5/2015,4,Baby Ruth,640,9,7,6,Pierce Arrow,Patrick Kane
2/6/2015,31,Gummi bears,590,21,12,23,Two Bitts,Connor McDavid
2/7/2015,6,Tootsie Rolls,120,55,25,6,Pierce Arrow,Patrick Kane
2/9/2015,16,Sugar Daddy,70,15,14,95,4Corner Grill,Ragan Smith
2/9/2015,100,Pez,140,8,4,95,4Corner Grill,Patrick Kane
2/10/2015,30,Swedish Fish,70,12,8,23,Two Bitts,Patrick Kane
2/10/2015,16,Sugar Daddy,870,15,14,23,Two Bitts,Connor McDavid
2/15/2015,4,Baby Ruth,700,9,7,557,Joe's Rocket Diner,Connor McDavid
2/15/2015,100,Pez,380,8,4,95,4Corner Grill,Ragan Smith
2/12/2015,2,Milk Duds,40,12,6,6,Pierce Arrow,Patrick Kane
2/13/2015,31,Gummi bears,440,21,12,557,Joe's Rocket Diner,Connor McDavid
2/13/2015,19,Tootsie ,410,36,25,14,Kid Kool Shop,Connor McDavid
2/16/2015,16,Sugar Daddy,150,15,14,686,Laudisio,Patrick Kane
2/17/2015,30,Swedish Fish,760,12,8,14,Kid Kool Shop,Patrick Kane
2/18/2015,4,Baby Ruth,490,9,7,846,Sweet Shop,Patrick Kane
2/19/2015,4,Baby Ruth,860,9,7,14,Kid Kool Shop,Connor McDavid
2/19/2015,16,Sugar Daddy,680,15,14,14,Kid Kool Shop,Patrick Kane
2/19/2015,19,Tootsie ,500,36,25,14,Kid Kool Shop,Connor McDavid
2/20/2015,31,Gummi bears,310,21,12,14,Kid Kool Shop,Connor McDavid
2/21/2015,31,Gummi bears,620,21,12,572,Mr. Biggs,Patrick Kane
2/21/2015,4,Baby Ruth,130,9,7,572,Mr. Biggs,Patrick Kane
2/22/2015,4,Baby Ruth,840,9,7,846,Sweet Shop,Patrick Kane
2/24/2015,19,Tootsie ,550,36,25,14,Kid Kool Shop,Patrick Kane
2/24/2015,31,Gummi bears,890,21,12,95,4Corner Grill,Connor McDavid
2/26/2015,39,Payday,560,33,28,557,Joe's Rocket Diner,Patrick Kane
2/26/2015,2,Milk Duds,160,12,6,95,4Corner Grill,Patrick Kane
2/27/2015,6,Tootsie Rolls,20,55,25,6,Pierce Arrow,Patrick Kane
2/28/2015,39,Payday,670,33,28,6,Pierce Arrow,Connor McDavid
2/28/2015,4,Baby Ruth,20,9,7,95,4Corner Grill,Patrick Kane
2/28/2015,4,Baby Ruth,590,9,7,846,Sweet Shop,Patrick Kane
3/1/2015,4,Baby Ruth,370,9,7,572,Mr. Biggs,Connor McDavid
3/1/2015,100,Pez,190,8,4,686,Laudisio,Patrick Kane
3/3/2015,39,Payday,480,33,28,14,Kid Kool Shop,Connor McDavid
3/3/2015,4,Baby Ruth,410,9,7,572,Mr. Biggs,Patrick Kane
3/3/2015,19,Tootsie ,640,36,25,6,Pierce Arrow,Connor McDavid
3/3/2015,31,Gummi bears,330,21,12,6,Pierce Arrow,Patrick Kane
3/4/2015,16,Sugar Daddy,660,15,14,557,Joe's Rocket Diner,Patrick Kane
3/4/2015,22,Pop Rocks,920,24,18,6,Pierce Arrow,Connor McDavid
3/4/2015,2,Milk Duds,320,12,6,686,Laudisio,Connor McDavid
3/4/2015,4,Baby Ruth,170,9,7,95,4Corner Grill,Patrick Kane
3/5/2015,19,Tootsie ,830,36,25,23,Two Bitts,Patrick Kane
3/6/2015,30,Swedish Fish,890,12,8,846,Sweet Shop,Patrick Kane
3/6/2015,16,Sugar Daddy,80,15,14,6,Pierce Arrow,Connor McDavid
3/7/2015,19,Tootsie ,250,36,25,572,Mr. Biggs,Patrick Kane
3/7/2015,16,Sugar Daddy,50,15,14,557,Joe's Rocket Diner,Patrick Kane
3/7/2015,2,Milk Duds,730,12,6,14,Kid Kool Shop,Connor McDavid
3/8/2015,16,Sugar Daddy,360,15,14,557,Joe's Rocket Diner,Ragan Smith
3/8/2015,4,Baby Ruth,160,9,7,846,Sweet Shop,Connor McDavid
3/10/2015,39,Payday,330,33,28,572,Mr. Biggs,Patrick Kane
3/10/2015,30,Swedish Fish,900,12,8,14,Kid Kool Shop,Patrick Kane
3/10/2015,16,Sugar Daddy,740,15,14,95,4Corner Grill,Connor McDavid
3/15/2015,16,Sugar Daddy,720,15,14,557,Joe's Rocket Diner,Connor McDavid
3/15/2015,4,Baby Ruth,530,9,7,23,Two Bitts,Patrick Kane
3/12/2015,30,Swedish Fish,590,12,8,6,Pierce Arrow,Patrick Kane
3/13/2015,31,Gummi bears,710,21,12,557,Joe's Rocket Diner,Connor McDavid
3/13/2015,16,Sugar Daddy,90,15,14,572,Mr. Biggs,Patrick Kane
3/14/2015,39,Payday,950,33,28,95,4Corner Grill,Patrick Kane
3/15/2015,16,Sugar Daddy,720,15,14,23,Two Bitts,Connor McDavid
3/15/2015,100,Pez,390,8,4,95,4Corner Grill,Patrick Kane
3/15/2015,16,Sugar Daddy,680,15,14,6,Pierce Arrow,Connor McDavid
3/16/2015,16,Sugar Daddy,380,15,14,6,Pierce Arrow,Patrick Kane
3/17/2015,4,Baby Ruth,870,9,7,846,Sweet Shop,Patrick Kane
3/17/2015,30,Swedish Fish,540,12,8,95,4Corner Grill,Patrick Kane
3/20/2015,31,Gummi bears,850,21,12,95,4Corner Grill,Patrick Kane
3/22/2015,19,Tootsie ,10,36,25,14,Kid Kool Shop,Patrick Kane
3/23/2015,4,Baby Ruth,930,9,7,557,Joe's Rocket Diner,Patrick Kane
3/24/2015,85,Jolly Ranchers,410,53,35,686,Laudisio,Connor McDavid
3/27/2015,100,Pez,950,8,4,557,Joe's Rocket Diner,Connor McDavid
3/28/2015,31,Gummi bears,70,21,12,23,Two Bitts,Connor McDavid
3/28/2015,31,Gummi bears,920,21,12,572,Mr. Biggs,Ragan Smith
3/29/2015,85,Jolly Ranchers,300,53,35,14,Kid Kool Shop,Connor McDavid
3/30/2015,4,Baby Ruth,380,9,7,686,Laudisio,Connor McDavid
3/31/2015,31,Gummi bears,210,21,12,23,Two Bitts,Patrick Kane
4/1/2015,100,Pez,950,8,4,95,4Corner Grill,Ragan Smith
4/2/2015,4,Baby Ruth,690,9,7,95,4Corner Grill,Patrick Kane
4/2/2015,16,Sugar Daddy,960,15,14,14,Kid Kool Shop,Connor McDavid
4/3/2015,4,Baby Ruth,360,9,7,315,Joe's Diner,Patrick Kane
4/4/2015,22,Pop Rocks,860,24,18,686,Laudisio,Connor McDavid
4/4/2015,30,Swedish Fish,580,12,8,557,Joe's Rocket Diner,Patrick Kane
4/4/2015,100,Pez,990,8,4,233,Bert's Bistro,Connor McDavid
4/7/2015,16,Sugar Daddy,630,15,14,557,Joe's Rocket Diner,Ragan Smith
4/7/2015,31,Gummi bears,150,21,12,846,Sweet Shop,Ragan Smith
4/7/2015,85,Jolly Ranchers,150,53,35,23,Two Bitts,Connor McDavid
4/9/2015,2,Milk Duds,890,12,6,557,Joe's Rocket Diner,Patrick Kane
4/9/2015,2,Milk Duds,770,12,6,846,Sweet Shop,Patrick Kane
4/9/2015,100,Pez,160,8,4,14,Kid Kool Shop,Patrick Kane
4/10/2015,100,Pez,580,8,4,846,Sweet Shop,Patrick Kane
4/10/2015,4,Baby Ruth,550,9,7,6,Pierce Arrow,Patrick Kane
4/15/2015,19,Tootsie ,590,36,25,6,Pierce Arrow,Patrick Kane
4/12/2015,19,Tootsie ,20,36,25,686,Laudisio,Connor McDavid
4/12/2015,31,Gummi bears,850,21,12,6,Pierce Arrow,Connor McDavid
4/13/2015,22,Pop Rocks,150,24,18,23,Two Bitts,Patrick Kane
4/13/2015,4,Baby Ruth,840,9,7,14,Kid Kool Shop,Patrick Kane
4/14/2015,16,Sugar Daddy,820,15,14,6,Pierce Arrow,Patrick Kane
4/14/2015,100,Pez,180,8,4,557,Joe's Rocket Diner,Patrick Kane
4/14/2015,19,Tootsie ,430,36,25,315,Joe's Diner,Patrick Kane
4/15/2015,16,Sugar Daddy,290,15,14,572,Mr. Biggs,Patrick Kane
4/16/2015,22,Pop Rocks,780,24,18,572,Mr. Biggs,Ragan Smith
4/17/2015,30,Swedish Fish,610,12,8,686,Laudisio,Patrick Kane
4/18/2015,16,Sugar Daddy,170,15,14,14,Kid Kool Shop,Connor McDavid
4/18/2015,22,Pop Rocks,600,24,18,846,Sweet Shop,Patrick Kane
4/19/2015,100,Pez,270,8,4,6,Pierce Arrow,Patrick Kane
4/19/2015,98,Sausage,740,18,8,315,Joe's Diner,Patrick Kane
4/20/2015,98,Sausage,360,18,8,557,Joe's Rocket Diner,Patrick Kane
4/20/2015,6,Tootsie Rolls,90,55,25,686,Laudisio,Patrick Kane
4/20/2015,100,Pez,160,8,4,846,Sweet Shop,Patrick Kane
4/20/2015,85,Jolly Ranchers,800,53,35,23,Two Bitts,Connor McDavid
4/20/2015,100,Pez,340,8,4,14,Kid Kool Shop,Connor McDavid
4/22/2015,22,Pop Rocks,140,24,18,6,Pierce Arrow,Patrick Kane
4/22/2015,16,Sugar Daddy,300,15,14,846,Sweet Shop,Connor McDavid
4/23/2015,16,Sugar Daddy,340,15,14,6,Pierce Arrow,Connor McDavid
4/23/2015,16,Sugar Daddy,170,15,14,572,Mr. Biggs,Connor McDavid
4/23/2015,31,Gummi bears,280,21,12,846,Sweet Shop,Connor McDavid
4/24/2015,31,Gummi bears,450,21,12,557,Joe's Rocket Diner,Ragan Smith
4/24/2015,16,Sugar Daddy,540,15,14,233,Bert's Bistro,Patrick Kane
4/24/2015,30,Swedish Fish,230,12,8,6,Pierce Arrow,Patrick Kane
4/24/2015,16,Sugar Daddy,850,15,14,686,Laudisio,Connor McDavid
4/24/2015,100,Pez,890,8,4,23,Two Bitts,Connor McDavid
4/24/2015,16,Sugar Daddy,240,15,14,686,Laudisio,Connor McDavid
4/26/2015,30,Swedish Fish,850,12,8,14,Kid Kool Shop,Patrick Kane
4/26/2015,4,Baby Ruth,860,9,7,6,Pierce Arrow,Connor McDavid
4/27/2015,30,Swedish Fish,950,12,8,686,Laudisio,Patrick Kane
4/27/2015,4,Baby Ruth,190,9,7,14,Kid Kool Shop,Patrick Kane
4/28/2015,4,Baby Ruth,820,9,7,233,Bert's Bistro,Patrick Kane
4/29/2015,30,Swedish Fish,480,12,8,557,Joe's Rocket Diner,Ragan Smith
4/30/2015,100,Pez,100,8,4,572,Mr. Biggs,Ragan Smith
5/1/2015,4,Baby Ruth,620,9,7,846,Sweet Shop,Patrick Kane
5/3/2015,39,Payday,30,33,28,572,Mr. Biggs,Patrick Kane
5/3/2015,30,Swedish Fish,250,12,8,23,Two Bitts,Patrick Kane
5/4/2015,4,Baby Ruth,250,9,7,23,Two Bitts,Patrick Kane
5/5/2015,16,Sugar Daddy,840,15,14,846,Sweet Shop,Patrick Kane
5/5/2015,39,Payday,510,33,28,95,4Corner Grill,Patrick Kane
5/6/2015,2,Milk Duds,630,12,6,23,Two Bitts,Patrick Kane
5/6/2015,16,Sugar Daddy,180,15,14,315,Joe's Diner,Patrick Kane
5/6/2015,4,Baby Ruth,100,9,7,14,Kid Kool Shop,Patrick Kane
5/7/2015,19,Tootsie ,840,36,25,23,Two Bitts,Patrick Kane
5/8/2015,22,Pop Rocks,690,24,18,557,Joe's Rocket Diner,Patrick Kane
5/8/2015,16,Sugar Daddy,880,15,14,572,Mr. Biggs,Patrick Kane
5/10/2015,16,Sugar Daddy,980,15,14,686,Laudisio,Patrick Kane
5/15/2015,98,Sausage,520,18,8,572,Mr. Biggs,Patrick Kane
5/12/2015,100,Pez,280,8,4,846,Sweet Shop,Patrick Kane
5/12/2015,30,Swedish Fish,790,12,8,572,Mr. Biggs,Patrick Kane
5/14/2015,30,Swedish Fish,530,12,8,846,Sweet Shop,Patrick Kane
5/14/2015,100,Pez,780,8,4,95,4Corner Grill,Patrick Kane
5/14/2015,100,Pez,690,8,4,686,Laudisio,Connor McDavid
5/14/2015,31,Gummi bears,600,21,12,572,Mr. Biggs,Connor McDavid
5/14/2015,19,Tootsie ,340,36,25,95,4Corner Grill,Patrick Kane
5/15/2015,4,Baby Ruth,300,9,7,23,Two Bitts,Patrick Kane
5/16/2015,16,Sugar Daddy,600,15,14,95,4Corner Grill,Patrick Kane
5/16/2015,100,Pez,780,8,4,315,Joe's Diner,Patrick Kane
5/17/2015,100,Pez,460,8,4,23,Two Bitts,Connor McDavid
5/18/2015,39,Payday,650,33,28,846,Sweet Shop,Patrick Kane
5/19/2015,31,Gummi bears,880,21,12,95,4Corner Grill,Patrick Kane
5/19/2015,30,Swedish Fish,760,12,8,557,Joe's Rocket Diner,Patrick Kane
5/19/2015,100,Pez,150,8,4,572,Mr. Biggs,Patrick Kane
5/19/2015,22,Pop Rocks,350,24,18,6,Pierce Arrow,Connor McDavid
5/19/2015,16,Sugar Daddy,980,15,14,233,Bert's Bistro,Connor McDavid
5/20/2015,31,Gummi bears,570,21,12,846,Sweet Shop,Patrick Kane
5/21/2015,31,Gummi bears,150,21,12,95,4Corner Grill,Connor McDavid
5/21/2015,31,Gummi bears,810,21,12,6,Pierce Arrow,Patrick Kane
5/22/2015,19,Tootsie ,930,36,25,95,4Corner Grill,Patrick Kane
5/23/2015,16,Sugar Daddy,20,15,14,572,Mr. Biggs,Patrick Kane
5/23/2015,98,Sausage,780,18,8,14,Kid Kool Shop,Connor McDavid
5/24/2015,30,Swedish Fish,990,12,8,557,Joe's Rocket Diner,Patrick Kane
5/24/2015,98,Sausage,430,18,8,686,Laudisio,Connor McDavid
5/24/2015,39,Payday,510,33,28,572,Mr. Biggs,Patrick Kane
5/26/2015,16,Sugar Daddy,460,15,14,23,Two Bitts,Patrick Kane
5/27/2015,39,Payday,290,33,28,557,Joe's Rocket Diner,Patrick Kane
5/27/2015,30,Swedish Fish,630,12,8,23,Two Bitts,Patrick Kane
5/27/2015,39,Payday,600,33,28,557,Joe's Rocket Diner,Patrick Kane
5/28/2015,100,Pez,460,8,4,6,Pierce Arrow,Patrick Kane
5/29/2015,4,Baby Ruth,50,9,7,14,Kid Kool Shop,Connor McDavid
5/29/2015,31,Gummi bears,920,21,12,557,Joe's Rocket Diner,Connor McDavid
5/29/2015,31,Gummi bears,10,21,12,95,4Corner Grill,Connor McDavid
5/30/2015,31,Gummi bears,330,21,12,14,Kid Kool Shop,Patrick Kane
5/30/2015,4,Baby Ruth,560,9,7,23,Two Bitts,Patrick Kane
6/1/2015,4,Baby Ruth,540,9,7,23,Two Bitts,Connor McDavid
6/2/2015,85,Jolly Ranchers,630,53,35,233,Bert's Bistro,Connor McDavid
6/4/2015,30,Swedish Fish,480,12,8,686,Laudisio,Patrick Kane
6/7/2015,31,Gummi bears,390,21,12,95,4Corner Grill,Connor McDavid
6/8/2015,16,Sugar Daddy,530,15,14,95,4Corner Grill,Patrick Kane
6/8/2015,22,Pop Rocks,760,24,18,14,Kid Kool Shop,Connor McDavid
6/8/2015,39,Payday,700,33,28,686,Laudisio,Connor McDavid
6/10/2015,30,Swedish Fish,380,12,8,6,Pierce Arrow,Patrick Kane
6/10/2015,4,Baby Ruth,480,9,7,846,Sweet Shop,Connor McDavid
6/15/2015,100,Pez,950,8,4,95,4Corner Grill,Patrick Kane
6/15/2015,31,Gummi bears,550,21,12,95,4Corner Grill,Connor McDavid
6/15/2015,16,Sugar Daddy,100,15,14,23,Two Bitts,Patrick Kane
6/15/2015,6,Tootsie Rolls,80,55,25,6,Pierce Arrow,Patrick Kane
6/12/2015,100,Pez,950,8,4,557,Joe's Rocket Diner,Ragan Smith
6/12/2015,4,Baby Ruth,450,9,7,315,Joe's Diner,Patrick Kane
6/12/2015,30,Swedish Fish,870,12,8,557,Joe's Rocket Diner,Patrick Kane
6/13/2015,100,Pez,20,8,4,14,Kid Kool Shop,Connor McDavid
6/13/2015,100,Pez,850,8,4,572,Mr. Biggs,Patrick Kane
6/14/2015,19,Tootsie ,190,36,25,6,Pierce Arrow,Patrick Kane
6/14/2015,100,Pez,980,8,4,572,Mr. Biggs,Patrick Kane
6/15/2015,16,Sugar Daddy,370,15,14,6,Pierce Arrow,Patrick Kane
6/15/2015,22,Pop Rocks,740,24,18,95,4Corner Grill,Ragan Smith
6/15/2015,31,Gummi bears,390,21,12,686,Laudisio,Connor McDavid
6/16/2015,85,Jolly Ranchers,550,53,35,6,Pierce Arrow,Connor McDavid
6/16/2015,98,Sausage,440,18,8,95,4Corner Grill,Patrick Kane
6/17/2015,16,Sugar Daddy,580,15,14,572,Mr. Biggs,Patrick Kane
6/17/2015,4,Baby Ruth,70,9,7,686,Laudisio,Patrick Kane
6/20/2015,4,Baby Ruth,990,9,7,14,Kid Kool Shop,Patrick Kane
6/21/2015,4,Baby Ruth,830,9,7,23,Two Bitts,Connor McDavid
6/21/2015,22,Pop Rocks,40,24,18,23,Two Bitts,Connor McDavid
6/21/2015,16,Sugar Daddy,810,15,14,557,Joe's Rocket Diner,Patrick Kane
6/23/2015,4,Baby Ruth,910,9,7,557,Joe's Rocket Diner,Connor McDavid
6/23/2015,6,Tootsie Rolls,360,55,25,686,Laudisio,Patrick Kane
6/23/2015,4,Baby Ruth,940,9,7,95,4Corner Grill,Connor McDavid
6/26/2015,100,Pez,120,8,4,14,Kid Kool Shop,Connor McDavid
6/27/2015,31,Gummi bears,30,21,12,233,Bert's Bistro,Connor McDavid
6/28/2015,4,Baby Ruth,490,9,7,14,Kid Kool Shop,Patrick Kane
6/28/2015,98,Sausage,960,18,8,23,Two Bitts,Connor McDavid
6/29/2015,100,Pez,940,8,4,23,Two Bitts,Patrick Kane
6/29/2015,30,Swedish Fish,40,12,8,95,4Corner Grill,Patrick Kane
6/30/2015,31,Gummi bears,580,21,12,6,Pierce Arrow,Connor McDavid
7/2/2015,22,Pop Rocks,310,24,18,572,Mr. Biggs,Ragan Smith
7/2/2015,16,Sugar Daddy,30,15,14,572,Mr. Biggs,Ragan Smith
7/2/2015,16,Sugar Daddy,100,15,14,846,Sweet Shop,Patrick Kane
7/3/2015,16,Sugar Daddy,210,15,14,846,Sweet Shop,Patrick Kane
7/4/2015,16,Sugar Daddy,650,15,14,686,Laudisio,Connor McDavid
7/4/2015,2,Milk Duds,960,12,6,14,Kid Kool Shop,Connor McDavid
7/7/2015,98,Sausage,790,18,8,6,Pierce Arrow,Connor McDavid
7/7/2015,100,Pez,990,8,4,6,Pierce Arrow,Connor McDavid
7/8/2015,19,Tootsie ,940,36,25,6,Pierce Arrow,Connor McDavid
7/8/2015,85,Jolly Ranchers,690,53,35,6,Pierce Arrow,Connor McDavid
7/15/2015,39,Payday,940,33,28,572,Mr. Biggs,Patrick Kane
7/15/2015,2,Milk Duds,570,12,6,95,4Corner Grill,Patrick Kane
7/12/2015,30,Swedish Fish,770,12,8,95,4Corner Grill,Patrick Kane
7/13/2015,16,Sugar Daddy,370,15,14,95,4Corner Grill,Patrick Kane
7/13/2015,100,Pez,300,8,4,846,Sweet Shop,Connor McDavid
7/14/2015,31,Gummi bears,650,21,12,14,Kid Kool Shop,Patrick Kane
7/14/2015,30,Swedish Fish,710,12,8,6,Pierce Arrow,Patrick Kane
7/14/2015,16,Sugar Daddy,50,15,14,572,Mr. Biggs,Patrick Kane
7/15/2015,39,Payday,770,33,28,23,Two Bitts,Connor McDavid
7/18/2015,30,Swedish Fish,160,12,8,572,Mr. Biggs,Patrick Kane
7/18/2015,98,Sausage,270,18,8,846,Sweet Shop,Patrick Kane
7/19/2015,31,Gummi bears,810,21,12,572,Mr. Biggs,Connor McDavid
7/19/2015,100,Pez,550,8,4,95,4Corner Grill,Connor McDavid
7/19/2015,4,Baby Ruth,800,9,7,23,Two Bitts,Patrick Kane
7/23/2015,30,Swedish Fish,640,12,8,95,4Corner Grill,Ragan Smith
7/24/2015,4,Baby Ruth,610,9,7,6,Pierce Arrow,Patrick Kane
7/24/2015,19,Tootsie ,820,36,25,686,Laudisio,Patrick Kane
7/25/2015,100,Pez,90,8,4,846,Sweet Shop,Patrick Kane
7/26/2015,30,Swedish Fish,820,12,8,572,Mr. Biggs,Patrick Kane
7/26/2015,4,Baby Ruth,930,9,7,95,4Corner Grill,Patrick Kane
7/26/2015,16,Sugar Daddy,470,15,14,315,Joe's Diner,Patrick Kane
7/27/2015,4,Baby Ruth,770,9,7,557,Joe's Rocket Diner,Patrick Kane
7/27/2015,100,Pez,230,8,4,95,4Corner Grill,Patrick Kane
7/27/2015,100,Pez,10,8,4,6,Pierce Arrow,Connor McDavid
7/28/2015,4,Baby Ruth,760,9,7,572,Mr. Biggs,Patrick Kane
7/28/2015,30,Swedish Fish,970,12,8,572,Mr. Biggs,Patrick Kane
7/29/2015,100,Pez,80,8,4,572,Mr. Biggs,Connor McDavid
7/30/2015,22,Pop Rocks,600,24,18,572,Mr. Biggs,Patrick Kane
7/30/2015,31,Gummi bears,300,21,12,572,Mr. Biggs,Connor McDavid
7/31/2015,16,Sugar Daddy,270,15,14,95,4Corner Grill,Patrick Kane
7/31/2015,16,Sugar Daddy,310,15,14,846,Sweet Shop,Connor McDavid
8/1/2015,22,Pop Rocks,270,24,18,6,Pierce Arrow,Patrick Kane
